age,annual_income,spending_score,savings,purchase_frequency
56,78053,5,26677,6
69,41959,68,44081,21
46,25530,6,32569,2
32,23748,96,28322,13
60,33545,94,24065,11
25,86199,47,22924,11
38,54766,99,27556,16
56,93530,55,31962,11
36,81087,40,33295,19
40,88840,52,18807,15
28,74384,16,47348,25
28,71005,13,31432,23
41,66576,30,22749,23
53,59353,19,46459,16
57,82003,17,31256,11
41,72733,63,45262,22
20,85318,19,42080,16
39,43664,92,6324,8
19,87172,58,30731,4
41,46736,55,40909,8
61,20854,90,28803,4
47,58623,90,24870,24
55,27392,62,39578,25
19,75680,23,11588,3
38,66717,9,43069,3
50,70859,12,31790,27
29,46309,1,30289,29
39,83734,58,33178,18
61,90467,1,33710,29
42,72662,34,20485,26
66,32688,96,49482,19
44,45342,48,25652,19
59,57157,89,9748,21
45,87863,1,26233,5
33,72083,16,14435,18
32,85733,61,8709,28
64,54698,64,35355,10
68,42671,63,18116,29
61,45184,69,30470,22
69,62107,22,47344,21
20,71663,93,47918,6
54,35708,67,44298,1
68,69811,76,47956,5
24,22811,26,19683,9
38,76250,16,5504,12
26,92082,51,38982,26
56,54754,86,39299,14
35,31411,57,33016,2
21,22911,29,28960,17
42,87270,78,38591,14
31,28680,92,22312,26
67,91295,69,42797,13
26,31111,47,7105,27
43,57504,94,41395,9
19,21802,62,27700,26
37,28155,69,39620,25
45,93656,76,42678,15
64,59384,16,25559,25
24,67254,90,32509,22
61,41918,90,32860,15
25,80713,48,16003,24
64,50306,85,26732,11
52,36646,39,30826,16
31,66843,33,35354,29
34,36371,94,18843,17
53,97371,23,49472,26
67,22049,10,11190,4
57,51616,69,22640,1
21,40932,34,43413,8
19,49855,52,47356,17
23,81434,95,49597,3
59,92694,10,45821,29
21,63016,19,8330,20
46,27400,58,24087,15
35,62642,96,46430,15
43,35151,1,29504,24
61,71407,69,12114,22
51,86690,4,18323,14
27,24499,16,39121,26
53,26295,24,15975,28
31,79040,80,16023,23
48,32183,2,26447,14
65,49299,92,29933,24
32,32874,32,28959,2
25,52711,91,5667,13
31,25539,84,34703,26
40,73351,24,14337,14
57,81267,12,41487,27
38,68354,50,24129,24
33,22557,35,45251,19
62,58360,33,36921,7
35,22200,33,38307,3
64,88497,61,32355,15
41,66975,51,42732,23
43,41357,43,9835,14
42,97505,12,25159,11
62,22869,67,43810,15
58,81135,65,45080,28
46,70108,33,43088,13
32,58467,40,18216,18
62,43328,74,40547,26
18,23987,43,36471,6
42,78871,44,22308,3
24,42399,29,32532,19
26,66214,13,39349,15
41,90271,12,10713,25
18,64064,95,9804,23
61,90091,46,15136,5
25,60818,2,5009,28
41,65525,35,24255,10
28,39830,87,28793,7
68,37429,81,34548,25
34,26893,90,42892,17
25,99909,8,6015,7
52,67333,93,32712,22
52,23436,26,39961,26
50,94290,74,13415,12
22,96213,90,28833,25
59,25895,34,9158,17
56,39738,7,25309,13
58,50746,68,11970,20
45,69377,58,11938,25
24,68404,75,26168,4
26,74045,29,25384,10
25,59790,36,23017,3
29,25600,89,15344,9
51,60764,21,45034,13
50,94543,36,13702,18
65,65714,10,5384,15
40,76835,73,5404,4
41,93744,24,45943,15
54,76491,64,34189,22
52,38589,99,17763,2
61,63484,49,23384,15
57,56212,99,37606,8
39,63525,36,14860,8
44,67202,82,43757,17
52,52635,96,20106,12
18,83208,24,28574,19
52,53828,23,28524,10
54,38711,62,8636,9
64,23420,96,15916,5
31,20301,37,9809,6
20,65236,12,37201,20
18,86235,55,18456,26
22,74240,13,43765,2
43,85726,23,39816,27
31,30492,89,22100,24
56,26102,99,26949,27
44,70336,30,9544,13
26,46641,17,42744,6
32,54584,62,47783,5
32,52745,84,31657,25
43,43093,89,41187,1
59,86105,86,12239,21
30,71885,13,19489,22
68,56631,59,48125,21
49,92991,19,33538,6
56,24014,49,37049,6
66,31093,12,42131,23
69,38070,61,47944,16
49,55777,19,13427,4
21,76958,76,46348,11
47,30729,9,29285,24
54,65017,71,42626,23
40,86320,28,47808,9
56,47751,78,27928,23
62,98069,95,24198,3
32,74748,52,24758,19
60,25801,83,20254,8
46,39190,16,49238,5
53,69689,69,6252,4
30,70993,99,44764,24
49,49592,12,17173,6
24,30647,25,42441,2
68,28716,52,31698,20
39,90316,85,20781,28
45,22368,53,18051,11
19,97575,23,44649,4
59,26655,16,11949,15
62,90031,57,47289,6
23,96429,39,13017,22
45,75766,53,11941,17
45,33403,42,30934,24
61,52097,58,28386,6
61,98657,39,15209,19
37,30966,14,22715,25
47,72921,95,33920,2
28,69726,5,36703,15
45,70300,35,47318,11
42,42677,87,9637,8
56,75609,93,9854,26
50,76661,75,48088,19
18,51024,18,42660,13
44,90313,76,44811,12
69,73006,9,24856,5
30,35338,74,26833,6
58,88027,58,24963,26
20,39508,17,41932,22
56,23051,7,32169,4
